ChapterName,City,StateRegion,Country,PresidentName,PresidentCell,VicePresidentName,VicePresidentCell,LatOverride,LngOverride
Aboriginal Dumgan-Banji,Longreach,Queensland,Australia,,,,,,
Nervians,Tournai,Wallonia ,Belgium,,,,,,
Kaingang,Sao Paulo,San Paulo,Brazil,,,,,,
"Tamoios ""prospective""",Ubatuba,San Paulo,Brazil,,,,,,
Edmonton,Edmonton,Alberta,Canada,,,,,,
Treaty 8,Grande Prairie,Alberta,Canada,,,,,,
Frog Lake,Heinsburg,Alberta,Canada,,,,,,
Maskwacis,Wetaskiwin,Alberta,Canada,,,,,,
Great Plains,Winnipeg,Manitoba,Canada,,,,,,
Snake Island,Nanaimo,British Columbia,Canada,,,,,,
Lheidli T'enneh,Prince George,British Columbia,Canada,,,,,,
Mi'kma'ki PEI,Afton Station,Nova Scotia,Canada,,,,,,
Six Nations Reserve,Essex,Ontario,Canada,,,,,,
Spirit Island,Manitoulin Island,Ontario,Canada,,,,,,
Treaty 3,Hamilton,Ontario,Canada,,,,,,
Treaty 20,Peterborough,Ontario,Canada,,,,,,
Kisiskaciwan,Saskatoon,Saskatchewan ,Canada,,,,,,
Big River,Stony Plain,Alberta,Canada,,,,,,
Rivers Cities,Paris,Paris,France,,,,,,
Norómaór,Gisors ,Normandy,France,,,,,,
Nordhessen,Kassel,Hesse,Germany,,,,,,
"White River ""Prospective""",Frankfurt,Hesse,Germany,,,,,,
Ulsicia Castra,Szentendre,Central,Hungry,,,,,,
Chupicuaro,Chupicuaro ,Guanajuato,Mexico,,,,,,
Mexico City,Mexico City,Mexico City,Mexico,,,,,,
Tangiers,Tangiers,Tanger-Tétouan-Al Hoceima,Morocco,,,,,,
Casablanca,Casablanca,Casablanca-Settat,Morocco,,,,,,
Rabat,Rabat,Rabat-Salé-Kénitra,Morocco,,,,,,
Waipounamu,Waipounamu,South Island,New Zealand,,,,,,
Lion Isle,Singapore,,Singapore,,,,,,
Iltirta ,Alguaire,Catalonia,Spain,,,,,,
Barcelona,Barcelona,Catalonia,Spain,,,,,,
"Mainake ""Prospective""",Torre del Mar,Axarquía,Spain,,,,,,
Blackriver,Hallefors,,Sweden,,,,,,
"Maohi ""Prospective""",Papeete,,Tahiti,,,,,,
Bangkok,Bangkok,Thailand,Thailand,,,,,,
Old Smoke,London,Greater London,United Kingdom,,,,,,
"Cave City ""Prospective""",Nottingham,East Midlands,United Kingdom,,,,,,
Redstone,Priceville,Alabama,USA,,,,,,
Valley Of The Sun,Phoenix,Arizona,USA,,,,,,
San Carlos,Chandler,Arizona,USA,,,,,,
Dine Nation,Window Rock,Arizona,USA,,,,,,
Mestizos,Tucson,Arizona,USA,,,,,,
Black Mountain,Prescott,Arizona,USA,,,,,,
"Ali-Shonak ""Prospective""",Scottsdale,Arizona,USA,,,,,,
Bear Valley Black Bear,Atascadero,California,USA,,,,,,
Aztlánáhuac,Salinas,California,USA,,,,,,
Black Oak,San Bernardino,California,USA,,,,,,
Cen-Cal Dogmen,Clovis,California,USA,,,,,,
MataYuum,San Diego,California,USA,,,,,,
Mojave River,San Bernardino,California,USA,,,,,,
Spirit Mountain,Redding,California,USA,,,,,,
Ventureños,Ventura,California,USA,,,,,,
"Lokahi ""Prospective""",El Segundo,California,USA,,,,,,
NIM,Sacramento,California,USA,,,,,,
Pequot,Uncasville,CT,USA,,,,,,
Nanticoke Lenape,Millsboro,Delaware,USA,,,,,,
Seminole Tribe,Okeechobee,Florida,USA,,,,,,
Calusa,Tampa,Florida,USA,,,,,,
"Mayaca ""Prospective""",Port Mayaca,Florida,USA,,,,,,
Kialegee (Meherrin Nation),Atlanta,Georgia,USA,,,,,,
Ogeechee,Savannah,Georgia,USA,,,,,,
Shaconage,Blue Ridge,Georgia,USA,,,,,,
Oconee,Athens,Georgia,USA,,,,,,
Kanaka Maoli  (Oahu),Honolulu,Hawaii,USA,,,,,,
MO'UI MOTO,Kono,Hawaii,USA,,,,,,
Red Lava,Pahoa,Hawaii,USA,,,,,,
Kanaka Maoli (Moku o Keawe),Kailua-Kona,Hawaii,USA,,,,,,
Waapaahsiiki,Sullivan,Indiana,USA,,,,,,
Meecha,Lafayette,Indiana,USA,,,,,,
"Ravenswood ""Prospective""",Ravenswood,Indiana,USA,,,,,,
"4 Corners ""Prospective""",Pontoon Beach,Illinois,USA,,,,,,
Bayou Chinchuba,Shreveport,Louisiana,USA,,,,,,
Wabanaki,Passamaquoddy Indian Township,Maine,USA,,,,,45.19,-67.69
Chesepiooc,Crofton,Maryland,USA,,,,,,
Toghwogh,Worton,Maryland,USA,,,,,,
NIPMUC,Everett,Massachusetts,USA,,,,,,
Mashpee Wampanoag,Mashpee,Massachusetts,USA,,,,,,
Saginaw Chippewa,Mount Pleasant,Michigan,USA,,,,,,
Makade Sibi,Jackson,Michigan,USA,,,,,,
White Earth,Mahnomen,Minnesota,USA,,,,,,
"Fort Peck ""Prospectiv""",Fort Peck,Montana,USA,,,,,,
Isanti Dakota,Valentine,Nebraska,USA,,,,,,
Valley Of Fire,Las Vegas,Nevada,USA,,,,,,
"Toiyabe ""Prospective""",Tonopah,Nevada,USA,,,,,,
"Pennacook ""Prospective""",Concord,New Hampshire,USA,,,,,,
New Jersey,Princeton,New Jersey,USA,,,,,,
Lenape SNJ,Medford,New Jersey,USA,,,,,,
Raritan,Raritan,New Jersey,USA,,,,,,
Nomads,New York City,New York,USA,,,,,,
Mother Chapter,New York City,New York,USA,,,,,,
Brooklyn,Brooklyn,New York,USA,,,,,,
Staten Island,Staten Island,New York,USA,,,,,,
Onondaga Nation,Syracuse,New York,USA,,,,,,
Hudson Valley,Albany,New York,USA,,,,,,
Taino,Bronx,New York,USA,,,,,,
Genesee Valley,New York City,New York,USA,,,,,,
Honadowaayeh,New York City,New York,USA,,,,,,
Niagara,Niagara Falls,New York,USA,,,,,,
Seneca Nation,Irving ,New York,USA,,,,,,
Akwesasne (Mohawk Nation),Hogansburg,New York,USA,,,,,,
Deep River,Walnut Cove,North Carolina,USA,,,,,,
Rob Co.,FAIRMONT,North Carolina,USA,,,,,,
Cherokee NC.,Cherokee,North Carolina,USA,,,,,,
Catawba River,Gastonia,North Carolina,USA,,,,,,
Fire River,Cleveland,OHIO,USA,,,,,,
Black Swamp,Bowling Green,OHIO,USA,,,,,,
Seven Fires,Tulsa,Oklahoma,USA,,,,,,
Otter Trail,Oklahoma City,Oklahoma,USA,,,,,,
Susquehannock,New Cumberland,Pennsylvania,USA,,,,,,
Tioga,Tioga,Pennsylvania,USA,,,,,,
"Huracan ""Prospective""",Borinquen,Puerto Rico,USA,,,,,,
Narragansett,Narragansett,Rhode Island,USA,,,,,,
Black Coyote,Mobridge,South Dakota,USA,,,,,,
Holston River,Kingsport,Tennessee,USA,,,,,,
Indian Springs (east Tenn.),Kingsport,Tennessee,USA,,,,,,
"Bear Creek ""Prospective""",Stinnett,Texas,USA,,,,,,
Arkikosa,Denton,Texas,USA,,,,,,
Tasiwoo,Austin,Texas,USA,,,,,,
Yanaguana,San Antonio,Texas,USA,,,,,,
"To-Kwanah ""Prospective""",Logan,Utah,USA,,,,,,
Cheroenhaka,Courtland,Virginia,USA,,,,,,
Nottaway River,Blackstone,Virginia,USA,,,,,,
7 Paths,Williamsburg,Virginia,USA,,,,,,
Fire Mountain,Puyallup,Washington,USA,,,,,,
Wolf Ridge,Everett ,Washington,USA,,,,,,
Fast-Water,Spokan,Washington,USA,,,,,,
Medicine Valley,Yakima,Washington,USA,,,,,,
sx?da?d?b,Nisqually,Washington,USA,,,,,,
"Jirajara ""Prospective""",Caracas,Capital,Venezuela,,,,,,
Fire Keepers,Delton,Wisconsin,USA,,,,,,
"Wind River ""Prospective""",Fort Washakie,Wyoming,USA,,,,,,
Queensland,Brisbane,Queensland,Australia,,,,,,
"Mi’kma’ki NB ""Prospective""",Sackville,Nova Scotia,Canada,,,,,,
Döbrichau (Hangaround Chapter),Hoyerswerda,Saxony,Germany,,,,,,
"Orient Pearl ""Prospective""",Manila,National Capital Region,Philippines,,,,,,
